timestamp,company,call_type,prompt_tokens,completion_tokens,total_tokens,est_cost_usd,cumulative_cost_usd
2026-04-05 23:57:37,Newgents,form_fill,957,360,1317,0.000360,0.083486
2026-04-05 23:57:40,Newgents,form_fill_recover,990,380,1370,0.000376,0.083863
2026-04-05 23:58:11,Historicdowntownpm,pitch_subject,133,260,393,0.000176,0.084039
2026-04-05 23:59:09,Thejascocompanies,pitch_subject,137,260,397,0.000177,0.084215
2026-04-05 23:59:18,Historicdowntownpm,form_fill,751,360,1111,0.000329,0.084544
2026-04-05 23:59:21,Historicdowntownpm,form_fill_recover,784,380,1164,0.000346,0.084890
2026-04-05 23:59:52,Clf Property Management,pitch_subject,133,260,393,0.000176,0.085065
2026-04-06 00:00:13,Jsq Realty,pitch_subject,131,260,391,0.000176,0.085241
2026-04-06 00:00:16,Thejascocompanies,form_fill,423,360,783,0.000279,0.085521
2026-04-06 00:00:19,Thejascocompanies,form_fill_recover,456,380,836,0.000296,0.085817
2026-04-06 00:00:21,Clf Property Management,form_fill,605,360,965,0.000307,0.086124
2026-04-06 00:00:22,Shusterpm,pitch_subject,131,260,391,0.000176,0.086299
2026-04-06 00:00:24,Clf Property Management,form_fill_recover,638,380,1018,0.000324,0.086623
2026-04-06 00:00:34,Jsq Realty,form_fill,864,360,1224,0.000346,0.086969
2026-04-06 00:00:38,Jsq Realty,form_fill_recover,897,380,1277,0.000363,0.087331
2026-04-06 00:01:05,Salman Capital,pitch_subject,130,260,390,0.000176,0.087507
2026-04-06 00:01:24,Shusterpm,form_fill,422,360,782,0.000279,0.087786
2026-04-06 00:01:27,Shusterpm,form_fill_recover,455,380,835,0.000296,0.088082
2026-04-06 00:01:30,Gnmgt,pitch_subject,131,260,391,0.000176,0.088258
2026-04-06 00:01:39,Salman Capital,form_fill,465,360,825,0.000286,0.088544
2026-04-06 00:01:42,Salman Capital,form_fill_recover,498,380,878,0.000303,0.088846
2026-04-06 00:02:18,Rpmg,pitch_subject,131,260,391,0.000176,0.089022
2026-04-06 00:02:26,Gnmgt,form_fill,711,360,1071,0.000323,0.089345
2026-04-06 00:02:29,Gnmgt,form_fill_recover,744,380,1124,0.000340,0.089684
2026-04-06 00:02:36,Abacusavenue Property Management,pitch_subject,137,260,397,0.000177,0.089861
2026-04-06 00:04:46,Managebuilding,pitch_subject,129,260,389,0.000175,0.090036
2026-04-06 00:04:53,Abacusavenue Property Management,form_fill,583,360,943,0.000303,0.090340
2026-04-06 00:04:56,Abacusavenue Property Management,form_fill_recover,616,380,996,0.000320,0.090660
2026-04-06 00:04:58,Normanostrow,pitch_subject,132,260,392,0.000176,0.090836
2026-04-06 00:04:59,Delfornoreal Estate,pitch_subject,136,260,396,0.000176,0.091012
2026-04-06 00:05:00,Dvoralife,pitch_subject,133,260,393,0.000176,0.091188
2026-04-06 00:05:00,Hudsonpm,pitch_subject,130,260,390,0.000176,0.091364
2026-04-06 00:05:01,Optimumprop,pitch_subject,131,260,391,0.000176,0.091539
2026-04-06 00:05:02,Jrcity Properties,pitch_subject,133,260,393,0.000176,0.091715
2026-04-06 00:05:04,Tcsmgt,pitch_subject,131,260,391,0.000176,0.091891
2026-04-06 00:05:04,Managebuilding,form_fill,1122,360,1482,0.000384,0.092275
2026-04-06 00:05:06,Deanclark Group,pitch_subject,133,260,393,0.000176,0.092451
2026-04-06 00:05:07,Managebuilding,form_fill_recover,1155,380,1535,0.000401,0.092852
2026-04-06 00:05:10,Normanostrow,form_fill,775,360,1135,0.000332,0.093185
2026-04-06 00:05:11,Dvoralife,form_fill,480,360,840,0.000288,0.093473
2026-04-06 00:05:12,Optimumprop,form_fill,531,360,891,0.000296,0.093768
2026-04-06 00:05:12,Delfornoreal Estate,form_fill,607,360,967,0.000307,0.094075
2026-04-06 00:05:13,Normanostrow,form_fill_recover,808,380,1188,0.000349,0.094425
2026-04-06 00:05:13,Jrcity Properties,form_fill,428,360,788,0.000280,0.094705
2026-04-06 00:05:13,Alexandergroupnj,pitch_subject,134,260,394,0.000176,0.094881
2026-04-06 00:05:15,Dvoralife,form_fill_recover,513,380,893,0.000305,0.095186
2026-04-06 00:05:15,Optimumprop,form_fill_recover,564,380,944,0.000313,0.095498
2026-04-06 00:05:15,Delfornoreal Estate,form_fill_recover,640,380,1020,0.000324,0.095822
2026-04-06 00:05:17,Hudsonpm,form_fill,635,360,995,0.000311,0.096134
2026-04-06 00:05:17,Jrcity Properties,form_fill_recover,461,380,841,0.000297,0.096431
2026-04-06 00:05:18,Newport Rentals,pitch_subject,130,260,390,0.000176,0.096606
2026-04-06 00:05:20,Hudsonpm,form_fill_recover,668,380,1048,0.000328,0.096935
2026-04-06 00:05:21,Viza Property Management,pitch_subject,133,260,393,0.000176,0.097110
2026-04-06 00:05:22,Deanclark Group,form_fill,722,360,1082,0.000324,0.097435
2026-04-06 00:05:23,Embankmenthouse,pitch_subject,133,260,393,0.000176,0.097611
2026-04-06 00:05:26,Vipteamreal Estate,pitch_subject,133,260,393,0.000176,0.097787
2026-04-06 00:05:27,Deanclark Group,form_fill_recover,755,380,1135,0.000341,0.098128
2026-04-06 00:05:27,Alexandergroupnj,form_fill,855,360,1215,0.000344,0.098472
2026-04-06 00:05:29,Newport Rentals,form_fill,794,360,1154,0.000335,0.098807
2026-04-06 00:05:30,Alexandergroupnj,form_fill_recover,888,380,1268,0.000361,0.099168
2026-04-06 00:05:33,Newport Rentals,form_fill_recover,827,380,1207,0.000352,0.099520
2026-04-06 00:05:34,Prestigepropertiesintl,pitch_subject,132,260,392,0.000176,0.099696
2026-04-06 00:05:37,Cmpnd,pitch_subject,130,260,390,0.000176,0.099872
2026-04-06 00:05:39,Qualityurban Properties,pitch_subject,131,260,391,0.000176,0.100047
2026-04-06 00:05:40,Dvoralife,confirm,236,1,237,0.000036,0.100083
2026-04-06 00:05:41,Apnaghar Realty,pitch_subject,133,260,393,0.000176,0.100259
2026-04-06 00:05:44,Vipteamreal Estate,form_fill,751,360,1111,0.000329,0.100588
2026-04-06 00:05:45,Prestigepropertiesintl,form_fill,445,360,805,0.000283,0.100871
2026-04-06 00:05:47,Vipteamreal Estate,form_fill_recover,784,380,1164,0.000346,0.101216
2026-04-06 00:05:47,Petrak Property Group,pitch_subject,134,260,394,0.000176,0.101392
2026-04-06 00:05:48,Prestigepropertiesintl,form_fill_recover,478,380,858,0.000300,0.101692
2026-04-06 00:05:52,Deanclark Group,confirm,201,1,202,0.000031,0.101723
2026-04-06 00:05:53,Rentonyourterms,pitch_subject,133,260,393,0.000176,0.101899
2026-04-06 00:05:58,Cousinjames,pitch_subject,132,260,392,0.000176,0.102075
2026-04-06 00:05:59,Apnaghar Realty,form_fill,784,360,1144,0.000334,0.102408
2026-04-06 00:06:04,Apnaghar Realty,form_fill_recover,817,380,1197,0.000351,0.102759
2026-04-06 00:06:05,Dallasluxury Realty,pitch_subject,133,260,393,0.000176,0.102935
2026-04-06 00:06:07,Petrak Property Group,form_fill,1088,360,1448,0.000379,0.103314
2026-04-06 00:06:08,Rentonyourterms,form_fill,947,360,1307,0.000358,0.103672
2026-04-06 00:06:09,Downsreal Estate Group,pitch_subject,134,260,394,0.000176,0.103848
2026-04-06 00:06:10,Petrak Property Group,form_fill_recover,1121,380,1501,0.000396,0.104244
2026-04-06 00:06:12,Rentonyourterms,form_fill_recover,980,380,1360,0.000375,0.104619
2026-04-06 00:06:12,Prestigepropertiesintl,confirm,242,1,243,0.000037,0.104656
2026-04-06 00:06:17,Jogipdfw,pitch_subject,133,260,393,0.000176,0.104832
2026-04-06 00:06:18,Dallasluxury Realty,form_fill,692,360,1052,0.000320,0.105152
2026-04-06 00:06:18,Actionlife,pitch_subject,129,260,389,0.000175,0.105327
2026-04-06 00:06:20,Coxpremier,pitch_subject,132,260,392,0.000176,0.105503
2026-04-06 00:06:22,Fowlerpropertymgmt,pitch_subject,134,260,394,0.000176,0.105679
2026-04-06 00:06:23,Dallasluxury Realty,form_fill_recover,725,380,1105,0.000337,0.106016
2026-04-06 00:06:24,Campagnarealtors,pitch_subject,135,260,395,0.000176,0.106192
2026-04-06 00:06:25,Jogipdfw,form_fill,720,360,1080,0.000324,0.106516
2026-04-06 00:06:27,Downsreal Estate Group,form_fill,1376,360,1736,0.000422,0.106939
2026-04-06 00:06:28,Jogipdfw,form_fill_recover,753,380,1133,0.000341,0.107280
2026-04-06 00:06:28,Actionlife,form_fill,1401,360,1761,0.000426,0.107706
2026-04-06 00:06:28,Keyrenteruptowndallas,pitch_subject,139,260,399,0.000177,0.107883
2026-04-06 00:06:30,Downsreal Estate Group,form_fill_recover,1409,380,1789,0.000439,0.108322
2026-04-06 00:06:31,Actionlife,form_fill_recover,1434,380,1814,0.000443,0.108765
2026-04-06 00:06:35,Revivalpropertycompany,pitch_subject,132,260,392,0.000176,0.108941
2026-04-06 00:06:35,Campagnarealtors,form_fill,754,360,1114,0.000329,0.109270
2026-04-06 00:06:36,Petrak Property Group,confirm,245,1,246,0.000037,0.109307
2026-04-06 00:06:38,Eddieperez Group,pitch_subject,134,260,394,0.000176,0.109483
2026-04-06 00:06:39,Campagnarealtors,form_fill_recover,787,380,1167,0.000346,0.109829
2026-04-06 00:06:44,Coxpremier,form_fill,692,360,1052,0.000320,0.110149
2026-04-06 00:06:44,Keyrenteruptowndallas,form_fill,638,360,998,0.000312,0.110461
2026-04-06 00:06:45,Rpmideal,pitch_subject,131,260,391,0.000176,0.110637
2026-04-06 00:06:47,Coxpremier,form_fill_recover,725,380,1105,0.000337,0.110973
2026-04-06 00:06:47,Keyrenteruptowndallas,form_fill_recover,671,380,1051,0.000329,0.111302
2026-04-06 00:06:48,Lgpropertymanagers,pitch_subject,134,260,394,0.000176,0.111478
2026-04-06 00:06:53,Fowlerpropertymgmt,form_fill,821,360,1181,0.000339,0.111817
2026-04-06 00:06:53,Mstreetsllc,pitch_subject,135,260,395,0.000176,0.111993
2026-04-06 00:06:56,Fowlerpropertymgmt,form_fill_recover,854,380,1234,0.000356,0.112350
2026-04-06 00:07:01,Pbdliving,pitch_subject,131,260,391,0.000176,0.112525
2026-04-06 00:07:02,Readyhousebuyer,pitch_subject,131,260,391,0.000176,0.112701
2026-04-06 00:07:04,Eddieperez Group,form_fill,762,360,1122,0.000330,0.113031
2026-04-06 00:07:04,Campagnarealtors,confirm,221,1,222,0.000034,0.113065
2026-04-06 00:07:05,Rpmideal,form_fill,899,360,1259,0.000351,0.113416
2026-04-06 00:07:07,Eddieperez Group,form_fill_recover,795,380,1175,0.000347,0.113763
2026-04-06 00:07:09,Rpmideal,form_fill_recover,932,380,1312,0.000368,0.114131
2026-04-06 00:07:09,Mstreetsllc,form_fill,622,360,982,0.000309,0.114440
2026-04-06 00:07:09,Pbdliving,form_fill,695,360,1055,0.000320,0.114760
2026-04-06 00:07:12,Ziprent,pitch_subject,129,260,389,0.000175,0.114936
2026-04-06 00:07:12,Pbdliving,form_fill_recover,728,380,1108,0.000337,0.115273
2026-04-06 00:07:13,Mstreetsllc,form_fill_recover,655,380,1035,0.000326,0.115599
2026-04-06 00:07:13,Bigtexvacation Management,pitch_subject,135,260,395,0.000176,0.115775
2026-04-06 00:07:14,Kingdomlegacycompany,pitch_subject,132,260,392,0.000176,0.115951
2026-04-06 00:07:16,Lgpropertymanagers,form_fill,717,360,1077,0.000324,0.116275
2026-04-06 00:07:19,Lgpropertymanagers,form_fill_recover,750,380,1130,0.000340,0.116615
2026-04-06 00:07:20,Revivalpropertycompany,confirm,219,1,220,0.000033,0.116649
2026-04-06 00:07:21,Readyhousebuyer,form_fill,763,360,1123,0.000330,0.116979
2026-04-06 00:07:23,Livingindallastx,pitch_subject,135,260,395,0.000176,0.117155
2026-04-06 00:07:24,Bigtexvacation Management,form_fill,1724,360,2084,0.000475,0.117630
2026-04-06 00:07:24,Readyhousebuyer,form_fill_recover,796,380,1176,0.000347,0.117977
2026-04-06 00:07:26,Bigtexvacation Management,form_fill_recover,1757,380,2137,0.000492,0.118469
2026-04-06 00:07:27,Theepicdallas,pitch_subject,135,260,395,0.000176,0.118645
2026-04-06 00:07:28,Hamilton Properties,pitch_subject,129,260,389,0.000175,0.118821
2026-04-06 00:07:30,Specializedpropertymanagementdallas,pitch_subject,136,260,396,0.000176,0.118997
2026-04-06 00:07:30,Njpreeminent Properties,pitch_subject,135,260,395,0.000176,0.119173
2026-04-06 00:07:36,Evergreenlive,pitch_subject,130,260,390,0.000176,0.119349
2026-04-06 00:07:39,Theepicdallas,form_fill,428,360,788,0.000280,0.119629
2026-04-06 00:07:43,Theepicdallas,form_fill_recover,461,380,841,0.000297,0.119926
2026-04-06 00:07:44,Hamilton Properties,form_fill,650,360,1010,0.000313,0.120240
2026-04-06 00:07:47,Hamilton Properties,form_fill_recover,683,380,1063,0.000330,0.120570
2026-04-06 00:07:47,Latterblumpm,pitch_subject,135,260,395,0.000176,0.120746
2026-04-06 00:07:52,Iconicres,pitch_subject,131,260,391,0.000176,0.120922
2026-04-06 00:07:54,Fowlerpropertymgmt,confirm,216,1,217,0.000033,0.120955
2026-04-06 00:07:57,Evergreenlive,form_fill,804,360,1164,0.000337,0.121291
2026-04-06 00:07:58,Madisonpartnersllc,pitch_subject,134,260,394,0.000176,0.121468
2026-04-06 00:08:00,Evergreenlive,form_fill_recover,837,380,1217,0.000354,0.121821
2026-04-06 00:08:02,Njpreeminent Properties,form_fill,392,360,752,0.000275,0.122096
2026-04-06 00:08:02,Latterblumpm,form_fill,784,360,1144,0.000334,0.122430
2026-04-06 00:08:03,Augustreal Estate,pitch_subject,131,260,391,0.000176,0.122605
2026-04-06 00:08:05,Iconicres,form_fill,1270,360,1630,0.000407,0.123012
2026-04-06 00:08:05,Latterblumpm,form_fill_recover,817,380,1197,0.000351,0.123362
2026-04-06 00:08:05,Njpreeminent Properties,form_fill_recover,425,380,805,0.000292,0.123654
2026-04-06 00:08:06,Perryguest,pitch_subject,130,260,390,0.000176,0.123829
2026-04-06 00:08:06,Illowbridgepc,pitch_subject,133,260,393,0.000176,0.124005
2026-04-06 00:08:08,Rrliving,pitch_subject,131,260,391,0.000176,0.124181
2026-04-06 00:08:09,Iconicres,form_fill_recover,1303,380,1683,0.000423,0.124605
2026-04-06 00:08:11,Smartcity Realty,pitch_subject,131,260,391,0.000176,0.124780
2026-04-06 00:08:12,Theepicdallas,confirm,292,1,293,0.000044,0.124825
2026-04-06 00:08:13,Caddomgmt,pitch_subject,133,260,393,0.000176,0.125001
2026-04-06 00:08:15,Related,pitch_subject,127,260,387,0.000175,0.125176
2026-04-06 00:08:17,Augustreal Estate,form_fill,818,360,1178,0.000339,0.125514
2026-04-06 00:08:18,Perryguest,form_fill,862,360,1222,0.000345,0.125860
2026-04-06 00:08:19,Related Rentals,pitch_subject,129,260,389,0.000175,0.126035
2026-04-06 00:08:20,Augustreal Estate,form_fill_recover,851,380,1231,0.000356,0.126391
2026-04-06 00:08:20,Perryguest,form_fill_recover,895,380,1275,0.000362,0.126753
2026-04-06 00:08:28,Related,form_fill,1443,360,1803,0.000432,0.127185
2026-04-06 00:08:30,Related,form_fill_recover,1476,380,1856,0.000449,0.127635
2026-04-06 00:08:30,Rentrelax,pitch_subject,131,260,391,0.000176,0.127810
2026-04-06 00:08:33,Illowbridgepc,form_fill,1224,360,1584,0.000400,0.128210
2026-04-06 00:08:36,Illowbridgepc,form_fill_recover,1257,380,1637,0.000417,0.128627
2026-04-06 00:08:36,Related Rentals,form_fill,1568,360,1928,0.000451,0.129078
2026-04-06 00:08:38,Platinumpropertiesnyc,pitch_subject,134,260,394,0.000176,0.129254
2026-04-06 00:08:39,Related Rentals,form_fill_recover,1601,380,1981,0.000468,0.129722
2026-04-06 00:08:43,Hive Property,pitch_subject,129,260,389,0.000175,0.129897
2026-04-06 00:08:44,Augustreal Estate,confirm,148,1,149,0.000023,0.129920
2026-04-06 00:08:44,Rentrelax,form_fill,728,360,1088,0.000325,0.130245
2026-04-06 00:08:48,Rentrelax,form_fill_recover,761,380,1141,0.000342,0.130587
2026-04-06 00:08:49,Braunmgmt,pitch_subject,132,260,392,0.000176,0.130763
2026-04-06 00:08:51,Akmepm,pitch_subject,133,260,393,0.000176,0.130939
2026-04-06 00:08:52,Platinumpropertiesnyc,form_fill,1456,360,1816,0.000434,0.131374
2026-04-06 00:08:55,Platinumpropertiesnyc,form_fill_recover,1489,380,1869,0.000451,0.131825
2026-04-06 00:08:55,Hive Property,form_fill,469,360,829,0.000286,0.132111
2026-04-06 00:08:58,Hive Property,form_fill_recover,502,380,882,0.000303,0.132415
2026-04-06 00:09:01,Luxshorttermstays,pitch_subject,135,260,395,0.000176,0.132591
2026-04-06 00:09:01,Realspacetexas,pitch_subject,135,260,395,0.000176,0.132767
2026-04-06 00:09:03,Braunmgmt,form_fill,754,360,1114,0.000329,0.133096
2026-04-06 00:09:06,Am Property,pitch_subject,129,260,389,0.000175,0.133272
2026-04-06 00:09:06,Braunmgmt,form_fill_recover,787,380,1167,0.000346,0.133618
2026-04-06 00:09:07,Bouklis Group,pitch_subject,133,260,393,0.000176,0.133794
2026-04-06 00:09:13,Boyerpartnersllc,pitch_subject,135,260,395,0.000176,0.133970
2026-04-06 00:09:13,Realspacetexas,form_fill,473,360,833,0.000287,0.134257
2026-04-06 00:09:13,Luxshorttermstays,form_fill,848,360,1208,0.000343,0.134600
2026-04-06 00:09:13,Akmepm,form_fill,630,360,990,0.000311,0.134910
2026-04-06 00:09:17,Akmepm,form_fill_recover,663,380,1043,0.000327,0.135238
2026-04-06 00:09:17,Realspacetexas,form_fill_recover,506,380,886,0.000304,0.135542
2026-04-06 00:09:18,Luxshorttermstays,form_fill_recover,881,380,1261,0.000360,0.135902
2026-04-06 00:09:19,Am Property,form_fill,620,360,980,0.000309,0.136211
2026-04-06 00:09:22,Am Property,form_fill_recover,653,380,1033,0.000326,0.136537
2026-04-06 00:09:22,Hive Property,confirm,148,1,149,0.000023,0.136560
2026-04-06 00:09:25,Rockrose,pitch_subject,129,260,389,0.000175,0.136735
2026-04-06 00:09:31,Thesolaire,pitch_subject,133,260,393,0.000176,0.136911
2026-04-06 00:09:31,Boyerpartnersllc,form_fill,563,360,923,0.000300,0.137211
2026-04-06 00:09:32,Libertyharbor,pitch_subject,132,260,392,0.000176,0.137387
2026-04-06 00:09:34,Rcamanagementllc,pitch_subject,135,260,395,0.000176,0.137564
2026-04-06 00:09:34,Boyerpartnersllc,form_fill_recover,596,380,976,0.000317,0.137881
2026-04-06 00:09:38,Rockrose,form_fill,1588,360,1948,0.000454,0.138335
2026-04-06 00:09:38,Nationalfacilitiesdirect,pitch_subject,133,260,393,0.000176,0.138511
2026-04-06 00:09:41,Thesolaire,form_fill,704,360,1064,0.000322,0.138833
2026-04-06 00:09:41,Rockrose,form_fill_recover,1621,380,2001,0.000471,0.139304
2026-04-06 00:09:43,Libertyharbor,form_fill,1418,360,1778,0.000429,0.139733
2026-04-06 00:09:44,Thesolaire,form_fill_recover,737,380,1117,0.000339,0.140071
2026-04-06 00:09:46,Shp Management,pitch_subject,131,260,391,0.000176,0.140247
2026-04-06 00:09:46,Libertyharbor,form_fill_recover,1451,380,1831,0.000446,0.140692
2026-04-06 00:09:50,Nyrentownsell,pitch_subject,135,260,395,0.000176,0.140869
2026-04-06 00:09:52,Rcamanagementllc,form_fill,1667,360,2027,0.000466,0.141335
2026-04-06 00:09:53,Koriny,pitch_subject,129,260,389,0.000175,0.141510
2026-04-06 00:09:55,Rcamanagementllc,form_fill_recover,1700,380,2080,0.000483,0.141993
2026-04-06 00:10:00,Shp Management,form_fill,1535,360,1895,0.000446,0.142439
2026-04-06 00:10:02,Shp Management,form_fill_recover,1568,380,1948,0.000463,0.142902
2026-04-06 00:10:04,Boyerpartnersllc,confirm,177,1,178,0.000027,0.142930
2026-04-06 00:10:05,Nationalfacilitiesdirect,form_fill,916,360,1276,0.000353,0.143283
2026-04-06 00:10:07,Koriny,form_fill,987,360,1347,0.000364,0.143647
2026-04-06 00:10:08,Ortusmgt,pitch_subject,133,260,393,0.000176,0.143823
2026-04-06 00:10:08,Nationalfacilitiesdirect,form_fill_recover,949,380,1329,0.000370,0.144193
2026-04-06 00:10:09,Bouklis Group,form_fill,1349,360,1709,0.000418,0.144612
2026-04-06 00:10:10,Hostepm,pitch_subject,131,260,391,0.000176,0.144787
2026-04-06 00:10:11,Koriny,form_fill_recover,1020,380,1400,0.000381,0.145168
2026-04-06 00:10:12,Bouklis Group,form_fill_recover,1382,380,1762,0.000435,0.145604
2026-04-06 00:10:13,Rudin,pitch_subject,129,260,389,0.000175,0.145779
2026-04-06 00:10:14,Mid Citymanagement,pitch_subject,131,260,391,0.000176,0.145955
2026-04-06 00:10:15,Nuwaymgmt,pitch_subject,133,260,393,0.000176,0.146131
2026-04-06 00:10:16,Iconrealtymgmt,pitch_subject,135,260,395,0.000176,0.146307
2026-04-06 00:10:18,Brookfield Properties,form_fill,922,360,1282,0.000354,0.146661
2026-04-06 00:10:20,Ortusmgt,form_fill,805,360,1165,0.000337,0.146998
2026-04-06 00:10:20,Redbridge Property,pitch_subject,131,260,391,0.000176,0.147174
2026-04-06 00:10:22,Brookfield Properties,form_fill_recover,955,380,1335,0.000371,0.147545
2026-04-06 00:10:23,Ortusmgt,form_fill_recover,838,380,1218,0.000354,0.147898
2026-04-06 00:10:24,Rudin,form_fill,1031,360,1391,0.000371,0.148269
2026-04-06 00:10:24,Nuwaymgmt,form_fill,615,360,975,0.000308,0.148577
2026-04-06 00:10:24,Mid Citymanagement,form_fill,933,360,1293,0.000356,0.148933
2026-04-06 00:10:25,Hostepm,form_fill,867,360,1227,0.000346,0.149279
2026-04-06 00:10:27,Nyrentownsell,confirm,217,1,218,0.000033,0.149313
2026-04-06 00:10:27,Nuwaymgmt,form_fill_recover,648,380,1028,0.000325,0.149638
2026-04-06 00:10:27,Rudin,form_fill_recover,1064,380,1444,0.000388,0.150025
2026-04-06 00:10:28,Mid Citymanagement,form_fill_recover,966,380,1346,0.000373,0.150398
2026-04-06 00:10:28,Tristate Rental Properties,pitch_subject,135,260,395,0.000176,0.150575
2026-04-06 00:10:31,Jjs Management,pitch_subject,131,260,391,0.000176,0.150750
2026-04-06 00:10:33,Bproperty Group,pitch_subject,131,260,391,0.000176,0.150926
2026-04-06 00:10:33,Andrewsbc,pitch_subject,130,260,390,0.000176,0.151101
2026-04-06 00:10:33,Redbridge Property,form_fill,607,360,967,0.000307,0.151408
2026-04-06 00:10:36,Redbridge Property,form_fill_recover,640,380,1020,0.000324,0.151732
2026-04-06 00:10:37,Greaterbostonpm,pitch_subject,133,260,393,0.000176,0.151908
2026-04-06 00:10:43,Tristate Rental Properties,form_fill,618,360,978,0.000309,0.152217
2026-04-06 00:10:45,Prkoscompany,pitch_subject,131,260,391,0.000176,0.152393
2026-04-06 00:10:45,Thsld,pitch_subject,131,260,391,0.000176,0.152568
2026-04-06 00:10:45,Tristate Rental Properties,form_fill_recover,651,380,1031,0.000326,0.152894
2026-04-06 00:10:48,Andrewsbc,form_fill,685,360,1045,0.000319,0.153213
2026-04-06 00:10:49,Firstrealtymgt,pitch_subject,133,260,393,0.000176,0.153389
2026-04-06 00:10:50,Andrewsbc,form_fill_recover,718,380,1098,0.000336,0.153724
2026-04-06 00:10:51,Parkpl,pitch_subject,129,260,389,0.000175,0.153900
2026-04-06 00:10:55,Thsld,form_fill,883,360,1243,0.000348,0.154248
2026-04-06 00:10:57,Prkoscompany,form_fill,772,360,1132,0.000332,0.154580
2026-04-06 00:10:59,Thsld,form_fill_recover,916,380,1296,0.000365,0.154945
2026-04-06 00:10:59,Greaterbostonpm,form_fill,826,360,1186,0.000340,0.155285
2026-04-06 00:11:01,Prkoscompany,form_fill_recover,805,380,1185,0.000349,0.155634
2026-04-06 00:11:02,Redbridge Property,confirm,241,1,242,0.000037,0.155671
2026-04-06 00:11:03,Greaterbostonpm,form_fill_recover,859,380,1239,0.000357,0.156028
2026-04-06 00:11:06,Cadisainc,pitch_subject,133,260,393,0.000176,0.156204
2026-04-06 00:11:09,Propertiesmiami,pitch_subject,131,260,391,0.000176,0.156379
2026-04-06 00:11:09,Novel Management,pitch_subject,129,260,389,0.000175,0.156555
2026-04-06 00:11:09,Bim,pitch_subject,129,260,389,0.000175,0.156730
2026-04-06 00:11:13,8stpm,pitch_subject,132,260,392,0.000176,0.156906
2026-04-06 00:11:13,Iconrealtymgmt,form_fill,621,360,981,0.000309,0.157215
2026-04-06 00:11:15,Cadisainc,form_fill,798,360,1158,0.000336,0.157551
2026-04-06 00:11:15,Parkpl,form_fill,640,360,1000,0.000312,0.157863
2026-04-06 00:11:16,Propertiesmiami,form_fill,848,360,1208,0.000343,0.158206
2026-04-06 00:11:16,Iconrealtymgmt,form_fill_recover,654,380,1034,0.000326,0.158532
2026-04-06 00:11:17,Cadisainc,form_fill_recover,831,380,1211,0.000353,0.158885
2026-04-06 00:11:17,Novel Management,form_fill,1555,360,1915,0.000449,0.159334
2026-04-06 00:11:18,Oakstpm,pitch_subject,131,260,391,0.000176,0.159509
2026-04-06 00:11:19,Parkpl,form_fill_recover,673,380,1053,0.000329,0.159838
2026-04-06 00:11:19,Propertiesmiami,form_fill_recover,881,380,1261,0.000360,0.160198
2026-04-06 00:11:20,Terryterry,pitch_subject,132,260,392,0.000176,0.160374
2026-04-06 00:11:21,Novel Management,form_fill_recover,1588,380,1968,0.000466,0.160840
2026-04-06 00:11:21,Bim,form_fill,682,360,1042,0.000318,0.161159
2026-04-06 00:11:26,Bim,form_fill_recover,715,380,1095,0.000335,0.161494
2026-04-06 00:11:28,Bproperty Group,form_fill,425,360,785,0.000280,0.161774
2026-04-06 00:11:29,8stpm,form_fill,607,360,967,0.000307,0.162081
2026-04-06 00:11:31,Bproperty Group,form_fill_recover,458,380,838,0.000297,0.162378
2026-04-06 00:11:32,Guestable,pitch_subject,129,260,389,0.000175,0.162553
2026-04-06 00:11:32,8stpm,form_fill_recover,640,380,1020,0.000324,0.162877
2026-04-06 00:11:35,Miamiprime Management,pitch_subject,135,260,395,0.000176,0.163053
2026-04-06 00:11:35,Pillarmg,pitch_subject,132,260,392,0.000176,0.163229
2026-04-06 00:11:35,Greenocean Property Management,pitch_subject,135,260,395,0.000176,0.163405
2026-04-06 00:11:40,Oakstpm,form_fill,807,360,1167,0.000337,0.163742
2026-04-06 00:11:43,Oakstpm,form_fill_recover,840,380,1220,0.000354,0.164096
2026-04-06 00:11:44,Cadisainc,confirm,214,1,215,0.000033,0.164129
2026-04-06 00:11:45,Guestable,form_fill,564,360,924,0.000301,0.164430
2026-04-06 00:11:46,Miamiprime Management,form_fill,608,360,968,0.000307,0.164737
2026-04-06 00:11:47,Pillarmg,form_fill,642,360,1002,0.000312,0.165049
2026-04-06 00:11:48,Guestable,form_fill_recover,597,380,977,0.000318,0.165367
2026-04-06 00:11:48,Ezkanda Rentals,pitch_subject,133,260,393,0.000176,0.165543
2026-04-06 00:11:49,Miamiprime Management,form_fill_recover,641,380,1021,0.000324,0.165867
2026-04-06 00:11:50,Pillarmg,form_fill_recover,675,380,1055,0.000329,0.166196
2026-04-06 00:11:50,Vekser,pitch_subject,131,260,391,0.000176,0.166372
2026-04-06 00:11:51,Terryterry,form_fill,1456,360,1816,0.000434,0.166806
2026-04-06 00:11:53,Viemgmt,pitch_subject,131,260,391,0.000176,0.166982
2026-04-06 00:11:53,Pristinepm,pitch_subject,131,260,391,0.000176,0.167157
2026-04-06 00:11:54,Terryterry,form_fill_recover,1489,380,1869,0.000451,0.167609
2026-04-06 00:11:56,Npmginc,pitch_subject,133,260,393,0.000176,0.167785
2026-04-06 00:11:58,Ezkanda Rentals,form_fill,633,360,993,0.000311,0.168096
