timestamp,company,call_type,prompt_tokens,completion_tokens,total_tokens,est_cost_usd,cumulative_cost_usd
2026-04-08 20:49:58,Houstonspropertymanagementinc,form_fill,1367,360,1727,0.000421,0.444974
2026-04-08 20:50:01,Houstonspropertymanagementinc,form_fill_recover,1400,380,1780,0.000438,0.445412
2026-04-08 20:50:02,Suitemaintenance,pitch_subject,133,260,393,0.000176,0.445588
2026-04-08 20:50:12,Garageservicepros,form_fill,854,360,1214,0.000344,0.445932
2026-04-08 20:50:15,Manningpool Service,pitch_subject,132,260,392,0.000176,0.446107
2026-04-08 20:50:17,Safewatertexas,pitch_subject,135,260,395,0.000176,0.446284
2026-04-08 20:50:17,Garageservicepros,form_fill_recover,887,380,1267,0.000361,0.446645
2026-04-08 20:50:19,Alineacustom Homes,pitch_subject,135,260,395,0.000176,0.446821
2026-04-08 20:50:24,Rlglobalinc,pitch_subject,132,260,392,0.000176,0.446997
2026-04-08 20:50:29,Happenhouston,pitch_subject,133,260,393,0.000176,0.447173
2026-04-08 20:50:30,Manningpool Service,form_fill,823,360,1183,0.000339,0.447512
2026-04-08 20:50:34,Manningpool Service,form_fill_recover,856,380,1236,0.000356,0.447869
2026-04-08 20:50:34,Suitemaintenance,form_fill,917,360,1277,0.000354,0.448222
2026-04-08 20:50:36,Alineacustom Homes,form_fill,561,360,921,0.000300,0.448522
2026-04-08 20:50:38,Suitemaintenance,form_fill_recover,950,380,1330,0.000371,0.448893
2026-04-08 20:50:40,Edgeheights,pitch_subject,131,260,391,0.000176,0.449068
2026-04-08 20:50:42,Safewatertexas,form_fill,415,360,775,0.000278,0.449347
2026-04-08 20:50:42,Alineacustom Homes,form_fill_recover,594,380,974,0.000317,0.449664
2026-04-08 20:50:45,Safewatertexas,form_fill_recover,448,380,828,0.000295,0.449959
2026-04-08 20:50:46,Rlglobalinc,form_fill,841,360,1201,0.000342,0.450301
2026-04-08 20:50:48,Fountainstidwellapartmentstheenclave,pitch_subject,142,260,402,0.000177,0.450479
2026-04-08 20:50:49,Rlglobalinc,form_fill_recover,874,380,1254,0.000359,0.450838
2026-04-08 20:50:51,Happenhouston,form_fill,852,360,1212,0.000344,0.451181
2026-04-08 20:50:55,Happenhouston,form_fill_recover,885,380,1265,0.000361,0.451542
2026-04-08 20:50:55,Lucasci,form_fill,2158,360,2518,0.000540,0.452082
2026-04-08 20:50:56,Liveatyalevillage,pitch_subject,135,260,395,0.000176,0.452258
2026-04-08 20:50:59,Mylacasita,pitch_subject,133,260,393,0.000176,0.452434
2026-04-08 20:51:00,Lucasci,form_fill_recover,2191,380,2571,0.000557,0.452991
2026-04-08 20:51:02,Wolapts,pitch_subject,132,260,392,0.000176,0.453167
2026-04-08 20:51:05,Seven17heights,pitch_subject,133,260,393,0.000176,0.453342
2026-04-08 20:51:07,Atlasretx,pitch_subject,131,260,391,0.000176,0.453518
2026-04-08 20:51:09,Suitemaintenance,confirm,208,1,209,0.000032,0.453550
2026-04-08 20:51:16,Mylacasita,form_fill,1469,360,1829,0.000436,0.453986
2026-04-08 20:51:18,Jla Realty,pitch_subject,131,260,391,0.000176,0.454162
2026-04-08 20:51:20,Mylacasita,form_fill_recover,1502,380,1882,0.000453,0.454615
2026-04-08 20:51:24,Clearperfection,pitch_subject,131,260,391,0.000176,0.454791
2026-04-08 20:51:27,Edgeheights,confirm,50,1,51,0.000008,0.454799
2026-04-08 20:51:27,Houston Residential,pitch_subject,129,260,389,0.000175,0.454974
2026-04-08 20:51:34,Jla Realty,form_fill,1472,360,1832,0.000437,0.455411
2026-04-08 20:51:37,Texasfsbo,pitch_subject,131,260,391,0.000176,0.455587
2026-04-08 20:51:37,Jla Realty,form_fill_recover,1505,380,1885,0.000454,0.456041
2026-04-08 20:51:37,Clearperfection,form_fill,793,360,1153,0.000335,0.456375
2026-04-08 20:51:38,Lemongrove Realty,pitch_subject,134,260,394,0.000176,0.456552
2026-04-08 20:51:38,Atlasretx,form_fill,584,360,944,0.000304,0.456855
2026-04-08 20:51:42,Clearperfection,form_fill_recover,826,380,1206,0.000352,0.457207
2026-04-08 20:51:43,Atlasretx,form_fill_recover,617,380,997,0.000321,0.457528
2026-04-08 20:51:44,Brilliantday Homes,pitch_subject,132,260,392,0.000176,0.457703
2026-04-08 20:51:50,Bluewillow Properties,pitch_subject,133,260,393,0.000176,0.457879
2026-04-08 20:51:55,Lemongrove Realty,form_fill,1223,360,1583,0.000399,0.458279
2026-04-08 20:51:59,Lemongrove Realty,form_fill_recover,1256,380,1636,0.000416,0.458695
2026-04-08 20:52:02,Trudohomebuyers,pitch_subject,135,260,395,0.000176,0.458871
2026-04-08 20:52:05,Brilliantday Homes,form_fill,747,360,1107,0.000328,0.459199
2026-04-08 20:52:05,Aron Realty,pitch_subject,130,260,390,0.000176,0.459375
2026-04-08 20:52:08,Brilliantday Homes,form_fill_recover,780,380,1160,0.000345,0.459720
2026-04-08 20:52:10,Wixpropertytax,pitch_subject,132,260,392,0.000176,0.459896
2026-04-08 20:52:14,Oraclecity Homes,pitch_subject,131,260,391,0.000176,0.460071
2026-04-08 20:52:17,Orhouston,pitch_subject,131,260,391,0.000176,0.460247
2026-04-08 20:52:20,Seven17heights,form_fill,427,360,787,0.000280,0.460527
2026-04-08 20:52:20,Trudohomebuyers,form_fill,1407,360,1767,0.000427,0.460954
2026-04-08 20:52:20,Aron Realty,form_fill,1751,360,2111,0.000479,0.461433
2026-04-08 20:52:22,Wilderconstructiontx,pitch_subject,132,260,392,0.000176,0.461609
2026-04-08 20:52:23,Pennek,pitch_subject,130,260,390,0.000176,0.461784
2026-04-08 20:52:23,Seven17heights,form_fill_recover,460,380,840,0.000297,0.462081
2026-04-08 20:52:24,Aron Realty,form_fill_recover,1784,380,2164,0.000496,0.462577
2026-04-08 20:52:24,Trudohomebuyers,form_fill_recover,1440,380,1820,0.000444,0.463021
2026-04-08 20:52:26,Oraclecity Homes,form_fill,710,360,1070,0.000322,0.463343
2026-04-08 20:52:28,Wixpropertytax,form_fill,873,360,1233,0.000347,0.463690
2026-04-08 20:52:30,Texashousemarket,pitch_subject,133,260,393,0.000176,0.463866
2026-04-08 20:52:30,Oraclecity Homes,form_fill_recover,743,380,1123,0.000339,0.464206
2026-04-08 20:52:31,Wixpropertytax,form_fill_recover,906,380,1286,0.000364,0.464570
2026-04-08 20:52:33,Selltomika,pitch_subject,133,260,393,0.000176,0.464745
2026-04-08 20:52:33,Orhouston,form_fill,670,360,1030,0.000316,0.465062
2026-04-08 20:52:34,Wilderconstructiontx,form_fill,678,360,1038,0.000318,0.465380
2026-04-08 20:52:36,Wrwcollc,pitch_subject,133,260,393,0.000176,0.465556
2026-04-08 20:52:36,Mbmfinancialenterprises,pitch_subject,135,260,395,0.000176,0.465732
2026-04-08 20:52:36,Orhouston,form_fill_recover,703,380,1083,0.000333,0.466065
2026-04-08 20:52:38,Homesbyfaircroft,pitch_subject,133,260,393,0.000176,0.466241
2026-04-08 20:52:39,Pennek,form_fill,619,360,979,0.000309,0.466550
2026-04-08 20:52:42,Wilderconstructiontx,form_fill_recover,711,380,1091,0.000335,0.466885
2026-04-08 20:52:43,Dropthatprop,pitch_subject,131,260,391,0.000176,0.467060
2026-04-08 20:52:43,Pennek,form_fill_recover,652,380,1032,0.000326,0.467386
2026-04-08 20:52:53,Homesbyfaircroft,form_fill,1485,360,1845,0.000439,0.467825
2026-04-08 20:52:56,Ellabuys Properties,pitch_subject,133,260,393,0.000176,0.468001
2026-04-08 20:52:56,Homesbyfaircroft,form_fill_recover,1518,380,1898,0.000456,0.468457
2026-04-08 20:53:03,Davmardevelopment,pitch_subject,133,260,393,0.000176,0.468633
2026-04-08 20:53:03,Tutto Properties,pitch_subject,131,260,391,0.000176,0.468808
2026-04-08 20:53:10,Dropthatprop,form_fill,911,360,1271,0.000353,0.469161
2026-04-08 20:53:13,Dropthatprop,form_fill_recover,944,380,1324,0.000370,0.469530
2026-04-08 20:53:15,Carabetta,pitch_subject,131,260,391,0.000176,0.469706
2026-04-08 20:53:15,Northshorerealtyassoc,pitch_subject,137,260,397,0.000177,0.469883
2026-04-08 20:53:16,Davmardevelopment,form_fill,1661,360,2021,0.000465,0.470348
2026-04-08 20:53:17,Metroretreats,pitch_subject,133,260,393,0.000176,0.470524
2026-04-08 20:53:20,Davmardevelopment,form_fill_recover,1694,380,2074,0.000482,0.471006
2026-04-08 20:53:20,Hctaxptc,pitch_subject,135,260,395,0.000176,0.471182
2026-04-08 20:53:20,Tutto Properties,form_fill,816,360,1176,0.000338,0.471521
2026-04-08 20:53:24,Tutto Properties,form_fill_recover,849,380,1229,0.000355,0.471876
2026-04-08 20:53:27,Roofrepair,pitch_subject,129,260,389,0.000175,0.472051
2026-04-08 20:53:30,Northshorerealtyassoc,form_fill,1057,360,1417,0.000375,0.472426
2026-04-08 20:53:31,Brandtcfs,pitch_subject,131,260,391,0.000176,0.472601
2026-04-08 20:53:32,Patiobuildersllc,pitch_subject,139,260,399,0.000177,0.472778
2026-04-08 20:53:34,Northshorerealtyassoc,form_fill_recover,1090,380,1470,0.000391,0.473170
2026-04-08 20:53:40,Presidiohomescapes,pitch_subject,135,260,395,0.000176,0.473346
2026-04-08 20:53:40,Metroretreats,form_fill,815,360,1175,0.000338,0.473684
2026-04-08 20:53:40,Hctaxptc,form_fill,985,360,1345,0.000364,0.474048
2026-04-08 20:53:43,Comfortmaintenanceac,pitch_subject,131,260,391,0.000176,0.474224
2026-04-08 20:53:43,Metroretreats,form_fill_recover,848,380,1228,0.000355,0.474579
2026-04-08 20:53:44,Hctaxptc,form_fill_recover,1018,380,1398,0.000381,0.474960
2026-04-08 20:53:49,Brandtcfs,form_fill,763,360,1123,0.000330,0.475290
2026-04-08 20:53:49,Presidiohomescapes,form_fill,694,360,1054,0.000320,0.475610
2026-04-08 20:53:50,Rockriverdev,pitch_subject,131,260,391,0.000176,0.475786
2026-04-08 20:53:54,Presidiohomescapes,form_fill_recover,727,380,1107,0.000337,0.476123
2026-04-08 20:53:55,Brandtcfs,form_fill_recover,796,380,1176,0.000347,0.476470
2026-04-08 20:53:55,Tmbdevelopment,pitch_subject,131,260,391,0.000176,0.476646
2026-04-08 20:53:58,Comfortmaintenanceac,form_fill,785,360,1145,0.000334,0.476980
2026-04-08 20:54:00,Patiobuildersllc,form_fill,697,360,1057,0.000321,0.477300
2026-04-08 20:54:00,Carabetta,form_fill,904,360,1264,0.000352,0.477652
2026-04-08 20:54:01,Comfortmaintenanceac,form_fill_recover,818,380,1198,0.000351,0.478002
2026-04-08 20:54:01,Tutto Properties,confirm,238,1,239,0.000036,0.478039
2026-04-08 20:54:04,Patiobuildersllc,form_fill_recover,730,380,1110,0.000338,0.478376
2026-04-08 20:54:04,Carabetta,form_fill_recover,937,380,1317,0.000369,0.478745
2026-04-08 20:54:05,Lastrap Properties,pitch_subject,131,260,391,0.000176,0.478920
2026-04-08 20:54:09,Broad Management Group,pitch_subject,131,260,391,0.000176,0.479096
2026-04-08 20:54:09,Concorde Realty,pitch_subject,132,260,392,0.000176,0.479272
2026-04-08 20:54:15,Facundohomebuilders,pitch_subject,135,260,395,0.000176,0.479448
2026-04-08 20:54:19,Lastrap Properties,form_fill,1008,360,1368,0.000367,0.479815
2026-04-08 20:54:23,Europahomestexas,pitch_subject,138,260,398,0.000177,0.479992
2026-04-08 20:54:23,Lastrap Properties,form_fill_recover,1041,380,1421,0.000384,0.480376
2026-04-08 20:54:35,Brandtcfs,confirm,208,1,209,0.000032,0.480408
2026-04-08 20:54:41,Burghli Homes,pitch_subject,133,260,393,0.000176,0.480584
2026-04-08 20:54:44,Patiobuildersllc,confirm,209,1,210,0.000032,0.480616
2026-04-08 20:54:48,Broad Management Group,form_fill,721,360,1081,0.000324,0.480940
2026-04-08 20:54:50,Parionovo,pitch_subject,131,260,391,0.000176,0.481116
2026-04-08 20:54:52,Broad Management Group,form_fill_recover,754,380,1134,0.000341,0.481457
2026-04-08 20:54:54,Europahomestexas,form_fill,671,360,1031,0.000317,0.481773
2026-04-08 20:54:58,Hess Homes,pitch_subject,130,260,390,0.000176,0.481949
2026-04-08 20:54:58,Europahomestexas,form_fill_recover,704,380,1084,0.000334,0.482283
2026-04-08 20:55:03,Jghollins,pitch_subject,133,260,393,0.000176,0.482459
2026-04-08 20:55:13,Dakotashepherd,pitch_subject,133,260,393,0.000176,0.482634
2026-04-08 20:55:26,Hess Homes,form_fill,801,360,1161,0.000336,0.482971
2026-04-08 20:55:28,Tmbdevelopment,form_fill,593,360,953,0.000305,0.483276
2026-04-08 20:55:29,Hess Homes,form_fill_recover,834,380,1214,0.000353,0.483629
2026-04-08 20:55:36,Tmbdevelopment,form_fill_recover,626,380,1006,0.000322,0.483951
2026-04-08 20:55:45,Lifeatavenuecdc,pitch_subject,135,260,395,0.000176,0.484127
2026-04-08 20:56:12,Dzmi,pitch_subject,129,260,389,0.000175,0.484302
2026-04-08 20:56:26,Hess Homes,confirm,207,1,208,0.000032,0.484334
2026-04-08 20:56:33,Jghollins,form_fill,670,360,1030,0.000316,0.484650
2026-04-08 20:56:36,Jghollins,form_fill_recover,703,380,1083,0.000333,0.484984
2026-04-08 20:56:37,Livetherosslyn,pitch_subject,133,260,393,0.000176,0.485160
2026-04-08 20:56:39,Parkcentralplaza,pitch_subject,133,260,393,0.000176,0.485336
2026-04-08 20:56:40,Reserveatgardenoaks,pitch_subject,135,260,395,0.000176,0.485512
2026-04-08 20:56:55,Commercialkitchen205,pitch_subject,133,260,393,0.000176,0.485688
2026-04-08 20:56:55,Dzmi,form_fill,695,360,1055,0.000320,0.486008
2026-04-08 20:56:59,Dzmi,form_fill_recover,728,380,1108,0.000337,0.486345
2026-04-08 20:57:04,Courtatoakforest,pitch_subject,133,260,393,0.000176,0.486521
2026-04-08 20:57:07,Livetherosslyn,form_fill,644,360,1004,0.000313,0.486834
2026-04-08 20:57:08,Reserveatgardenoaks,form_fill,1030,360,1390,0.000371,0.487204
2026-04-08 20:57:11,Livetherosslyn,form_fill_recover,677,380,1057,0.000330,0.487534
2026-04-08 20:57:11,Reserveatgardenoaks,form_fill_recover,1063,380,1443,0.000387,0.487921
2026-04-08 20:57:17,Commercialkitchen205,form_fill,625,360,985,0.000310,0.488231
2026-04-08 20:57:18,Forestoakshouston,pitch_subject,137,260,397,0.000177,0.488408
2026-04-08 20:57:19,Sellwithrb,pitch_subject,131,260,391,0.000176,0.488583
2026-04-08 20:57:21,Commercialkitchen205,form_fill_recover,658,380,1038,0.000327,0.488910
2026-04-08 20:57:29,Postnet,pitch_subject,129,260,389,0.000175,0.489085
2026-04-08 20:57:38,Forestoakshouston,form_fill,1458,360,1818,0.000435,0.489520
2026-04-08 20:57:38,Tipton Group,pitch_subject,131,260,391,0.000176,0.489696
2026-04-08 20:57:40,Nhsuites,pitch_subject,131,260,391,0.000176,0.489871
2026-04-08 20:57:42,Forestoakshouston,form_fill_recover,1491,380,1871,0.000452,0.490323
2026-04-08 20:57:50,Tipton Group,form_fill,878,360,1238,0.000348,0.490671
2026-04-08 20:57:50,Dominionatoakforest,pitch_subject,133,260,393,0.000176,0.490847
2026-04-08 20:57:54,Theavenuetexas,pitch_subject,137,260,397,0.000177,0.491023
2026-04-08 20:57:55,Tipton Group,form_fill_recover,911,380,1291,0.000365,0.491388
2026-04-08 20:58:00,Nhsuites,form_fill,774,360,1134,0.000332,0.491720
2026-04-08 20:58:04,Nhsuites,form_fill_recover,807,380,1187,0.000349,0.492069
2026-04-08 20:58:05,Bayoucity Realty,pitch_subject,133,260,393,0.000176,0.492245
2026-04-08 20:58:07,Projectmanagementcomplete,pitch_subject,131,260,391,0.000176,0.492421
2026-04-08 20:58:13,Houston Propertymanagement,pitch_subject,131,260,391,0.000176,0.492596
2026-04-08 20:58:18,Theagencyteamre,pitch_subject,133,260,393,0.000176,0.492772
2026-04-08 20:58:28,Classicobmi,pitch_subject,131,260,391,0.000176,0.492948
2026-04-08 20:58:36,Francis Property Solutions,pitch_subject,132,260,392,0.000176,0.493124
2026-04-08 20:58:37,Theavenuetexas,confirm,31,1,32,0.000005,0.493129
2026-04-08 20:58:44,Kimberreal Estate Group,pitch_subject,134,260,394,0.000176,0.493305
2026-04-08 20:58:44,Theagencyteamre,form_fill,795,360,1155,0.000335,0.493640
2026-04-08 20:58:46,Evermarkcommercial,pitch_subject,131,260,391,0.000176,0.493816
2026-04-08 20:58:48,Theagencyteamre,form_fill_recover,828,380,1208,0.000352,0.494168
2026-04-08 20:58:53,Francis Property Solutions,form_fill,568,360,928,0.000301,0.494469
2026-04-08 20:58:56,Francis Property Solutions,form_fill_recover,601,380,981,0.000318,0.494787
2026-04-08 20:58:57,Classicobmi,form_fill,691,360,1051,0.000320,0.495107
2026-04-08 20:59:01,Classicobmi,form_fill_recover,724,380,1104,0.000337,0.495444
2026-04-08 20:59:11,Kimberreal Estate Group,form_fill,692,360,1052,0.000320,0.495764
2026-04-08 20:59:12,Fhproperties,pitch_subject,131,260,391,0.000176,0.495939
2026-04-08 20:59:14,Stoufferappraisals,pitch_subject,137,260,397,0.000177,0.496116
2026-04-08 20:59:15,Kimberreal Estate Group,form_fill_recover,725,380,1105,0.000337,0.496452
2026-04-08 20:59:16,Thecentrehtx,pitch_subject,133,260,393,0.000176,0.496628
2026-04-08 20:59:19,Montabella Apartments,pitch_subject,131,260,391,0.000176,0.496804
2026-04-08 20:59:26,Ironvinepropertiestx,pitch_subject,137,260,397,0.000177,0.496981
2026-04-08 20:59:28,Stoufferappraisals,form_fill,1330,360,1690,0.000416,0.497396
2026-04-08 20:59:29,Jla Realty,form_fill,1469,360,1829,0.000436,0.497832
2026-04-08 20:59:32,Stoufferappraisals,form_fill_recover,1363,380,1743,0.000432,0.498265
2026-04-08 20:59:33,Jla Realty,form_fill_recover,1502,380,1882,0.000453,0.498718
2026-04-08 20:59:35,Evermarkcommercial,form_fill,650,360,1010,0.000313,0.499032
2026-04-08 20:59:40,Feliciapricerealtor,pitch_subject,139,260,399,0.000177,0.499209
2026-04-08 20:59:40,Crescere Capital,pitch_subject,133,260,393,0.000176,0.499385
2026-04-08 20:59:40,Evermarkcommercial,form_fill_recover,683,380,1063,0.000330,0.499715
2026-04-08 20:59:49,Nankani Management,pitch_subject,133,260,393,0.000176,0.499891
2026-04-08 20:59:50,Ironvinepropertiestx,form_fill,625,360,985,0.000310,0.500201
2026-04-08 20:59:52,Thewatkinsgroup Tx,pitch_subject,135,260,395,0.000176,0.500377
2026-04-08 20:59:54,Ironvinepropertiestx,form_fill_recover,658,380,1038,0.000327,0.500704
2026-04-08 20:59:55,Blacklabelcommercial,pitch_subject,131,260,391,0.000176,0.500879
2026-04-08 20:59:57,Kimberreal Estate Group,confirm,189,1,190,0.000029,0.500908
2026-04-08 20:59:58,Excelcommercialre,pitch_subject,131,260,391,0.000176,0.501084
2026-04-08 21:00:04,Sharecommercialkitchen,pitch_subject,133,260,393,0.000176,0.501260
2026-04-08 21:00:11,Blacklabelcommercial,form_fill,687,360,1047,0.000319,0.501579
2026-04-08 21:00:13,Thewatkinsgroup Tx,form_fill,1259,360,1619,0.000405,0.501984
2026-04-08 21:00:16,Blacklabelcommercial,form_fill_recover,720,380,1100,0.000336,0.502320
2026-04-08 21:00:17,Thewatkinsgroup Tx,form_fill_recover,1292,380,1672,0.000422,0.502741
2026-04-08 21:00:22,Ironvinepropertiestx,confirm,199,1,200,0.000030,0.502772
2026-04-08 21:00:23,Brentallen Properties,pitch_subject,132,260,392,0.000176,0.502948
2026-04-08 21:00:30,4eightyhtx,pitch_subject,136,260,396,0.000176,0.503124
2026-04-08 21:00:33,Groveatoakforest,pitch_subject,134,260,394,0.000176,0.503300
2026-04-08 21:00:44,Taraoaksapts,pitch_subject,136,260,396,0.000176,0.503477
2026-04-08 21:00:48,2121ellaliving,pitch_subject,136,260,396,0.000176,0.503653
2026-04-08 21:00:53,Casathornton,pitch_subject,133,260,393,0.000176,0.503829
2026-04-08 21:00:57,Taraoaksapts,form_fill,831,360,1191,0.000341,0.504170
2026-04-08 21:01:01,Taraoaksapts,form_fill_recover,864,380,1244,0.000358,0.504527
2026-04-08 21:01:01,Bluebellvillage,pitch_subject,133,260,393,0.000176,0.504703
2026-04-08 21:01:02,Crescere Capital,form_fill,758,360,1118,0.000330,0.505033
2026-04-08 21:01:06,Crescere Capital,form_fill_recover,791,380,1171,0.000347,0.505380
2026-04-08 21:01:13,Thelifeatbrightonestates,pitch_subject,139,260,399,0.000177,0.505556
2026-04-08 21:01:20,4eightyhtx,confirm,50,1,51,0.000008,0.505564
2026-04-08 21:01:25,Lamonteparktown Homes,pitch_subject,137,260,397,0.000177,0.505741
2026-04-08 21:01:28,Vsccommercial Properties,pitch_subject,133,260,393,0.000176,0.505917
2026-04-08 21:01:31,Taraoaksapts,confirm,211,1,212,0.000032,0.505949
2026-04-08 21:01:33,Crescere Capital,confirm,228,1,229,0.000035,0.505984
2026-04-08 21:01:37,Lamonteparktown Homes,form_fill,751,360,1111,0.000329,0.506313
2026-04-08 21:01:39,Theparkatmalaga,pitch_subject,135,260,395,0.000176,0.506489
2026-04-08 21:01:40,Broadstonegardenoaks,pitch_subject,135,260,395,0.000176,0.506665
2026-04-08 21:01:42,Lamonteparktown Homes,form_fill_recover,784,380,1164,0.000346,0.507011
2026-04-08 21:01:42,Brentallen Properties,form_fill,611,360,971,0.000308,0.507318
2026-04-08 21:01:46,Brentallen Properties,form_fill_recover,644,380,1024,0.000325,0.507643
2026-04-08 21:01:48,Vsccommercial Properties,form_fill,1273,360,1633,0.000407,0.508050
2026-04-08 21:01:51,Vsccommercial Properties,form_fill_recover,1306,380,1686,0.000424,0.508474
2026-04-08 21:01:53,Orchardgardenoaks,pitch_subject,135,260,395,0.000176,0.508650
2026-04-08 21:02:02,Silvercreek Apts,pitch_subject,135,260,395,0.000176,0.508826
2026-04-08 21:02:11,Donovanvillageapts,pitch_subject,136,260,396,0.000176,0.509003
2026-04-08 21:02:11,Orchardgardenoaks,form_fill,567,360,927,0.000301,0.509304
2026-04-08 21:02:13,Mangumoaks,pitch_subject,131,260,391,0.000176,0.509479
2026-04-08 21:02:15,Orchardgardenoaks,form_fill_recover,600,380,980,0.000318,0.509798
2026-04-08 21:02:15,Ledwell Realty,pitch_subject,131,260,391,0.000176,0.509973
2026-04-08 21:02:22,Thirdcoasthomeandcommercial Services,pitch_subject,141,260,401,0.000177,0.510150
2026-04-08 21:02:28,Bendatoakforest,pitch_subject,134,260,394,0.000176,0.510326
2026-04-08 21:02:33,Tidwellestates Apartments,pitch_subject,135,260,395,0.000176,0.510503
2026-04-08 21:02:40,Ledwell Realty,form_fill,660,360,1020,0.000315,0.510818
2026-04-08 21:02:44,Ledwell Realty,form_fill_recover,693,380,1073,0.000332,0.511150
2026-04-08 21:02:45,Hiddenparkhouston,pitch_subject,133,260,393,0.000176,0.511326
2026-04-08 21:02:53,Essential Waste,pitch_subject,129,260,389,0.000175,0.511501
2026-04-08 21:03:12,Vervemirabella,pitch_subject,135,260,395,0.000176,0.511677
2026-04-08 21:03:22,Specializedpropertymanagementhouston,pitch_subject,136,260,396,0.000176,0.511854
2026-04-08 21:03:23,Mycastle Realty,pitch_subject,131,260,391,0.000176,0.512029
2026-04-08 21:03:29,Altitude Apartments,pitch_subject,130,260,390,0.000176,0.512205
2026-04-08 21:03:32,Vervemirabella,form_fill,756,360,1116,0.000329,0.512534
2026-04-08 21:03:35,Vervemirabella,form_fill_recover,789,380,1169,0.000346,0.512880
2026-04-08 21:03:38,Theagencyteam Properties,pitch_subject,133,260,393,0.000176,0.513056
2026-04-08 21:03:47,Mycastle Realty,form_fill,912,360,1272,0.000353,0.513409
2026-04-08 21:03:48,Cityinsighthouston,pitch_subject,135,260,395,0.000176,0.513585
2026-04-08 21:03:49,Essential Waste,confirm,240,1,241,0.000037,0.513622
2026-04-08 21:03:51,Mycastle Realty,form_fill_recover,945,380,1325,0.000370,0.513992
2026-04-08 21:03:57,Theagencyteam Properties,form_fill,1413,360,1773,0.000428,0.514420
2026-04-08 21:03:58,Radcliffecornish,pitch_subject,137,260,397,0.000177,0.514596
2026-04-08 21:03:58,Grayson Rental Homes,pitch_subject,133,260,393,0.000176,0.514772
2026-04-08 21:04:01,Theagencyteam Properties,form_fill_recover,1446,380,1826,0.000445,0.515217
2026-04-08 21:04:07,Leasepurchasetexas,pitch_subject,137,260,397,0.000177,0.515394
2026-04-08 21:04:11,Liveturtlecreekapts,pitch_subject,139,260,399,0.000177,0.515571
2026-04-08 21:04:17,The Melrose,pitch_subject,131,260,391,0.000176,0.515746
2026-04-08 21:04:19,Robertspark Apartments,pitch_subject,132,260,392,0.000176,0.515922
2026-04-08 21:04:31,Liveturtlecreekapts,form_fill,628,360,988,0.000310,0.516232
2026-04-08 21:04:35,Liveturtlecreekapts,form_fill_recover,661,380,1041,0.000327,0.516559
2026-04-08 21:04:49,Arbitragebrokers,pitch_subject,134,260,394,0.000176,0.516735
2026-04-08 21:04:50,Edgefieldcommercial,pitch_subject,131,260,391,0.000176,0.516911
2026-04-08 21:04:51,Eastrealtycompany,pitch_subject,133,260,393,0.000176,0.517087
2026-04-08 21:05:03,Stayinthesouth,pitch_subject,133,260,393,0.000176,0.517263
2026-04-08 21:05:03,Edgefieldcommercial,form_fill,616,360,976,0.000308,0.517571
2026-04-08 21:05:04,Signaturecol,pitch_subject,129,260,389,0.000175,0.517747
2026-04-08 21:05:08,Edgefieldcommercial,form_fill_recover,649,380,1029,0.000325,0.518072
2026-04-08 21:05:20,Cumberland Companies,pitch_subject,130,260,390,0.000176,0.518248
2026-04-08 21:05:21,715woodland,pitch_subject,132,260,392,0.000176,0.518423
2026-04-08 21:05:25,Thebelvederenashville,pitch_subject,137,260,397,0.000177,0.518600
2026-04-08 21:05:26,Parasol Management,pitch_subject,131,260,391,0.000176,0.518776
2026-04-08 21:05:28,Stayinthesouth,form_fill,553,360,913,0.000299,0.519075
2026-04-08 21:05:32,Stayinthesouth,form_fill_recover,586,380,966,0.000316,0.519390
2026-04-08 21:05:32,Cumberland Companies,form_fill,900,360,1260,0.000351,0.519741
2026-04-08 21:05:37,Cumberland Companies,form_fill_recover,933,380,1313,0.000368,0.520109
2026-04-08 21:05:45,Manningplace,pitch_subject,130,260,390,0.000176,0.520285
2026-04-08 21:05:46,Redoakflats,pitch_subject,133,260,393,0.000176,0.520461
2026-04-08 21:05:48,Redoaktownhomesnashville,pitch_subject,140,260,400,0.000177,0.520638
2026-04-08 21:05:58,Stayinthesouth,confirm,198,1,199,0.000030,0.520668
2026-04-08 21:06:05,Amplifyonmain,pitch_subject,133,260,393,0.000176,0.520844
2026-04-08 21:06:07,Cherryoak Apartments,pitch_subject,135,260,395,0.000176,0.521020
2026-04-08 21:06:12,Kirkpatrickpark,pitch_subject,132,260,392,0.000176,0.521196
2026-04-08 21:06:18,Mosleyon6th,pitch_subject,135,260,395,0.000176,0.521372
2026-04-08 21:06:20,Altacityside,pitch_subject,131,260,391,0.000176,0.521548
2026-04-08 21:06:38,Kenhodasinsurance,pitch_subject,133,260,393,0.000176,0.521724
2026-04-08 21:06:39,Buckleybrothers,pitch_subject,133,260,393,0.000176,0.521900
2026-04-08 21:06:42,Bigbearhomecare Services,pitch_subject,135,260,395,0.000176,0.522076
2026-04-08 21:06:55,Highpowermasonry,pitch_subject,133,260,393,0.000176,0.522252
2026-04-08 21:06:58,Brsbuilding Services,pitch_subject,133,260,393,0.000176,0.522428
2026-04-08 21:07:04,Starhomedevelopment,pitch_subject,133,260,393,0.000176,0.522604
2026-04-08 21:07:11,Highpowermasonry,form_fill,747,360,1107,0.000328,0.522932
2026-04-08 21:07:14,Highpowermasonry,form_fill_recover,780,380,1160,0.000345,0.523277
